state,managing_agency,rights_type,state_enabling_act,activity,objectid,township,range,section,county,bene_cd,bene_abrev,aliquot,acres
UT,Trust Lands Administration,Subsurface,779 Stat. 107-110 (1894),Coal,404661,2,2,13,Duchesne,10,SCH,M&B IN SE4,53.329999999999998
UT,Trust Lands Administration,Subsurface,780 Stat. 107-110 (1894),Coal,404662,2,2,23,Duchesne,5,MH,"NE4NE4, N2SE4NE4",60.000000000000000
UT,Trust Lands Administration,Subsurface,781 Stat. 107-110 (1894),Coal,404663,2,2,23,Duchesne,10,SCH,"SE4SW4, SE4",200.000000000000000
UT,Trust Lands Administration,Subsurface,782 Stat. 107-110 (1894),Coal,404664,2,2,24,Duchesne,8,SYDC,NW4,160.000000000000000
UT,Trust Lands Administration,Subsurface,783 Stat. 107-110 (1894),Coal,404665,2,2,26,Duchesne,10,SCH,N2NW4,80.000000000000000
UT,Trust Lands Administration,Subsurface,784 Stat. 107-110 (1894),Coal,404666,2,2,36,Duchesne,4,IB,PART OF N2NE4 [METES & BOUNDS],50.000000000000000
UT,Trust Lands Administration,Subsurface,785 Stat. 107-110 (1894),Coal,404667,2,3,25,Duchesne,10,SCH,"SW4NE4, N2SE4",120.000000000000000
UT,Trust Lands Administration,Subsurface,786 Stat. 107-110 (1894),Coal,404668,2,3,26,Duchesne,1,USU,S2NE4,80.000000000000000
UT,Trust Lands Administration,Subsurface,787 Stat. 107-110 (1894),Coal,404669,2,5,20,Duchesne,10,SCH,SE4SE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,788 Stat. 107-110 (1894),Coal,404670,2,5,21,Duchesne,10,SCH,SW4SW4,40.000000000000000
UT,Trust Lands Administration,Subsurface,789 Stat. 107-110 (1894),Coal,404671,2,5,28,Duchesne,10,SCH,PART OF NW4 [METES & BOUNDS],116.700000000000003
UT,Trust Lands Administration,Subsurface,790 Stat. 107-110 (1894),Coal,404672,2,7,10,Duchesne,10,SCH,"NE4, E2NW4",240.000000000000000
UT,Trust Lands Administration,Subsurface,791 Stat. 107-110 (1894),Coal,404673,2,7,11,Duchesne,10,SCH,N2,320.000000000000000
UT,Trust Lands Administration,Subsurface,792 Stat. 107-110 (1894),Coal,404674,3,1,3,Duchesne,4,IB,LOT 4 [NW4NW4],39.320000000000000
UT,Trust Lands Administration,Subsurface,793 Stat. 107-110 (1894),Coal,404675,3,1,3,Duchesne,10,SCH,LOT 3 [NE4NW4],39.399999999999999
UT,Trust Lands Administration,Subsurface,794 Stat. 107-110 (1894),Coal,404676,3,1,4,Duchesne,10,SCH,"S2NW4, N2SW4",160.000000000000000
UT,Trust Lands Administration,Subsurface,795 Stat. 107-110 (1894),Coal,404677,3,1,5,Duchesne,10,SCH,SW4,160.000000000000000
UT,Trust Lands Administration,Subsurface,796 Stat. 107-110 (1894),Coal,404678,3,1,11,Uintah,12,UNIV,S2N2,160.000000000000000
UT,Trust Lands Administration,Subsurface,797 Stat. 107-110 (1894),Coal,404679,3,1,17,Duchesne,1,USU,NW4,160.000000000000000
UT,Trust Lands Administration,Subsurface,798 Stat. 107-110 (1894),Coal,404680,3,1,18,Duchesne,8,SYDC,NE4,160.000000000000000
UT,Trust Lands Administration,Subsurface,799 Stat. 107-110 (1894),Coal,404681,3,1,26,Uintah,10,SCH,"NE4, N2SE4",240.000000000000000
UT,Trust Lands Administration,Subsurface,800 Stat. 107-110 (1894),Coal,404682,3,1,27,Duchesne,3,USH,LOT 5 [SW4NW4],39.829999999999998
UT,Trust Lands Administration,Subsurface,801 Stat. 107-110 (1894),Coal,404683,3,1,28,Duchesne,1,USU,"SE4NW4, NE4SW4",80.000000000000000
UT,Trust Lands Administration,Subsurface,802 Stat. 107-110 (1894),Coal,404684,3,1,28,Duchesne,3,USH,"LOT 2(40.56), S2NE4 [LOT AKA NW4NE4]",120.560000000000002
UT,Trust Lands Administration,Subsurface,803 Stat. 107-110 (1894),Coal,404685,3,1,33,Duchesne,1,USU,S2NE4,80.000000000000000
UT,Trust Lands Administration,Subsurface,804 Stat. 107-110 (1894),Coal,404686,3,2,1,Duchesne,8,SYDC,"LOTS 2(40.41), 3(40.65), 4(40.89), SW4NW4 [AKA NW4NE4, N2NW4]",161.949999999999989
UT,Trust Lands Administration,Subsurface,805 Stat. 107-110 (1894),Coal,404687,3,2,1,Duchesne,10,SCH,SW4SW4,40.000000000000000
UT,Trust Lands Administration,Subsurface,806 Stat. 107-110 (1894),Coal,404688,3,2,3,Duchesne,3,USH,S2NE4,80.000000000000000
UT,Trust Lands Administration,Subsurface,807 Stat. 107-110 (1894),Coal,404689,3,2,5,Duchesne,10,SCH,"LOTS 1(40.55), 2(40.84), S2NE4 [LOTS AKA N2NE4]",161.389999999999986
UT,Trust Lands Administration,Subsurface,808 Stat. 107-110 (1894),Coal,404690,3,2,11,Duchesne,2,DEAF,NW4,160.000000000000000
UT,Trust Lands Administration,Subsurface,809 Stat. 107-110 (1894),Coal,404691,3,2,11,Duchesne,10,SCH,"S2NE4, N2SE4",160.000000000000000
UT,Trust Lands Administration,Subsurface,810 Stat. 107-110 (1894),Coal,404692,3,2,12,Duchesne,10,SCH,NW4NW4,40.000000000000000
UT,Trust Lands Administration,Subsurface,811 Stat. 107-110 (1894),Coal,404693,3,2,19,Duchesne,10,SCH,"LOT 1(38.80), 2(38.95) [AKA W2NW4]",77.750000000000000
UT,Trust Lands Administration,Subsurface,812 Stat. 107-110 (1894),Coal,404694,3,2,19,Duchesne,10,SCH,"LOT 3(38.77), 4(39.18) [AKA W2SW4]",77.950000000000003
UT,Trust Lands Administration,Subsurface,813 Stat. 107-110 (1894),Coal,404695,3,3,1,Duchesne,10,SCH,SW4SW4,40.000000000000000
UT,Trust Lands Administration,Subsurface,814 Stat. 107-110 (1894),Coal,404696,3,3,2,Duchesne,10,SCH,"SE4SW4, S2SE4",120.000000000000000
UT,Trust Lands Administration,Subsurface,815 Stat. 107-110 (1894),Coal,404697,3,3,7,Duchesne,10,SCH,"LOTS 1(37.05), 2(37.04) [AKA W2NW4]",74.090000000000003
UT,Trust Lands Administration,Subsurface,816 Stat. 107-110 (1894),Coal,404698,3,3,7,Duchesne,10,SCH,"N2NE4, SE4NE4, NE4NW4",160.000000000000000
UT,Trust Lands Administration,Subsurface,817 Stat. 107-110 (1894),Coal,404699,3,3,11,Duchesne,10,SCH,N2NE4,80.000000000000000
UT,Trust Lands Administration,Subsurface,818 Stat. 107-110 (1894),Coal,404700,3,3,12,Duchesne,10,SCH,W2NW4,80.000000000000000
UT,Trust Lands Administration,Subsurface,819 Stat. 107-110 (1894),Coal,404701,3,3,34,Duchesne,10,SCH,"SW4NW4, E2SW4",120.000000000000000
UT,Trust Lands Administration,Subsurface,820 Stat. 107-110 (1894),Coal,404702,3,4,36,Duchesne,10,SCH,"LOTS 2(36.10), 3(27.77), N2SW4 [LOTS AKA PART OF S2SW4]",143.870000000000005
UT,Trust Lands Administration,Subsurface,821 Stat. 107-110 (1894),Coal,404703,3,5,26,Duchesne,10,SCH,NE4,160.000000000000000
UT,Trust Lands Administration,Subsurface,822 Stat. 107-110 (1894),Coal,404704,3,5,35,Duchesne,10,SCH,PART OF E2 [METES & BOUNDS],167.849999999999994
UT,Trust Lands Administration,Subsurface,823 Stat. 107-110 (1894),Coal,404705,3,9,24,Duchesne,10,SCH,"S2SW4, SW4SE4",120.000000000000000
UT,Trust Lands Administration,Subsurface,824 Stat. 107-110 (1894),Coal,404706,3,9,25,Duchesne,10,SCH,S2NW4,80.000000000000000
UT,Trust Lands Administration,Subsurface,825 Stat. 107-110 (1894),Coal,404707,3,9,25,Duchesne,10,SCH,N2S2,160.000000000000000
UT,Trust Lands Administration,Subsurface,826 Stat. 107-110 (1894),Coal,404708,3,9,26,Duchesne,10,SCH,N2S2,160.000000000000000
UT,Trust Lands Administration,Subsurface,827 Stat. 107-110 (1894),Coal,404709,3,9,26,Duchesne,10,SCH,"NE4, S2NW4",240.000000000000000
UT,Trust Lands Administration,Subsurface,828 Stat. 107-110 (1894),Coal,404710,3,9,27,Duchesne,10,SCH,S2NE4,80.000000000000000
UT,Trust Lands Administration,Subsurface,829 Stat. 107-110 (1894),Coal,404711,4,2,1,Duchesne,3,USH,"S2N2SW4SW4, S2SW4SW4",30.000000000000000
UT,Trust Lands Administration,Subsurface,830 Stat. 107-110 (1894),Coal,404712,4,2,12,Duchesne,3,USH,NW4,160.000000000000000
UT,Trust Lands Administration,Subsurface,831 Stat. 107-110 (1894),Coal,404713,4,2,19,Duchesne,10,SCH,"LOTS 1(40.11), 2(40.09), 3(40.07), 4(40.05), W2NE4, E2W2, SE4 [LOTS AKA W2W2]",560.320000000000050
UT,Trust Lands Administration,Subsurface,832 Stat. 107-110 (1894),Coal,404714,4,3,10,Duchesne,10,SCH,"S2SW4, LESS THE PORTION OF THE SE4SW4 LYING NORTH AND EAST OF THE GRAY MOUNTAIN CANAL",70.000000000000000
UT,Trust Lands Administration,Subsurface,833 Stat. 107-110 (1894),Coal,404715,4,3,10,Duchesne,10,SCH,PART OF N2N2SE4SW4 [THAT PORTION LYING NORTH AND EAST OF THE GRAY MOUNTAIN CANAL],10.000000000000000
UT,Trust Lands Administration,Subsurface,834 Stat. 107-110 (1894),Coal,404716,4,3,10,Duchesne,10,SCH,W2NE4,80.000000000000000
UT,Trust Lands Administration,Subsurface,835 Stat. 107-110 (1894),Coal,404717,4,3,13,Duchesne,10,SCH,"SW4NE4, W2, W2SE4, SE4SE4",480.000000000000000
UT,Trust Lands Administration,Subsurface,836 Stat. 107-110 (1894),Coal,404718,4,3,14,Duchesne,10,SCH,"NE4NE4, NW4NW4, S2N2, S2",560.000000000000000
UT,Trust Lands Administration,Subsurface,837 Stat. 107-110 (1894),Coal,404719,4,3,15,Duchesne,10,SCH,N2NW4,80.000000000000000
UT,Trust Lands Administration,Subsurface,838 Stat. 107-110 (1894),Coal,404720,4,3,15,Duchesne,10,SCH,"NE4, SE4NW4, S2",520.000000000000000
UT,Trust Lands Administration,Subsurface,839 Stat. 107-110 (1894),Coal,404721,4,3,16,Duchesne,10,SCH,SE4SW4,40.000000000000000
UT,Trust Lands Administration,Subsurface,840 Stat. 107-110 (1894),Coal,404722,4,3,16,Duchesne,10,SCH,NE4NE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,841 Stat. 107-110 (1894),Coal,404723,4,3,21,Duchesne,10,SCH,"NE4, NE4NW4, S2NW4, S2",600.000000000000000
UT,Trust Lands Administration,Subsurface,842 Stat. 107-110 (1894),Coal,404724,4,3,22,Duchesne,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,843 Stat. 107-110 (1894),Coal,404725,4,3,23,Duchesne,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,844 Stat. 107-110 (1894),Coal,404726,4,3,24,Duchesne,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,845 Stat. 107-110 (1894),Coal,404727,4,3,29,Duchesne,11,SM,"NE4SW4, SW4SW4, NW4SE4",120.000000000000000
UT,Trust Lands Administration,Subsurface,846 Stat. 107-110 (1894),Coal,404728,4,3,29,Duchesne,11,SM,SE4SW4,40.000000000000000
UT,Trust Lands Administration,Subsurface,847 Stat. 107-110 (1894),Coal,404729,4,3,31,Duchesne,10,SCH,"NE4NE4, S2NE4",120.000000000000000
UT,Trust Lands Administration,Subsurface,848 Stat. 107-110 (1894),Coal,404730,4,3,32,Duchesne,10,SCH,NW4NW4,40.000000000000000
UT,Trust Lands Administration,Subsurface,849 Stat. 107-110 (1894),Coal,404731,4,4,1,Duchesne,10,SCH,"LOTS 3(8.78), 4(22.81) [AKA PART OF NE4NW4]",31.590000000000000
UT,Trust Lands Administration,Subsurface,850 Stat. 107-110 (1894),Coal,404732,4,6,3,Duchesne,10,SCH,NW4SW4,40.000000000000000
UT,Trust Lands Administration,Subsurface,851 Stat. 107-110 (1894),Coal,404733,4,6,3,Duchesne,10,SCH,PART OF SW4SW4 [METES & BOUNDS],29.000000000000000
UT,Trust Lands Administration,Subsurface,852 Stat. 107-110 (1894),Coal,404734,4,6,4,Duchesne,10,SCH,N2SE4,80.000000000000000
UT,Trust Lands Administration,Subsurface,853 Stat. 107-110 (1894),Coal,404735,4,6,4,Duchesne,10,SCH,SE4SE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,854 Stat. 107-110 (1894),Coal,404736,4,6,9,Duchesne,10,SCH,"S2NW4, N2SW4",160.000000000000000
UT,Trust Lands Administration,Subsurface,855 Stat. 107-110 (1894),Coal,404737,4,6,10,Duchesne,10,SCH,LOT 2 [NW4NW4],30.520000000000000
UT,Trust Lands Administration,Subsurface,856 Stat. 107-110 (1894),Coal,404738,4,6,10,Duchesne,10,SCH,W2SW4SE4,20.000000000000000
UT,Trust Lands Administration,Subsurface,857 Stat. 107-110 (1894),Coal,404739,4,6,14,Duchesne,10,SCH,SE4,160.000000000000000
UT,Trust Lands Administration,Subsurface,858 Stat. 107-110 (1894),Coal,404740,4,6,35,Duchesne,10,SCH,S2,320.000000000000000
UT,Trust Lands Administration,Subsurface,859 Stat. 107-110 (1894),Coal,404741,4,8,1,Duchesne,10,SCH,"SE4SW4, W2W2NE4SE4, W2SE4, N2SE4SE4, SE4SE4SE4",160.000000000000000
UT,Trust Lands Administration,Subsurface,860 Stat. 107-110 (1894),Coal,404742,5,3,6,Duchesne,10,SCH,SW4,160.000000000000000
UT,Trust Lands Administration,Subsurface,861 Stat. 107-110 (1894),Coal,404743,5,3,6,Duchesne,10,SCH,"LOT 10(40.00), NE4SE4, W2SE4 [LOT AKA SW4NE4]",160.000000000000000
UT,Trust Lands Administration,Subsurface,862 Stat. 107-110 (1894),Coal,404744,5,3,7,Duchesne,10,SCH,N2NW4,80.000000000000000
UT,Trust Lands Administration,Subsurface,863 Stat. 107-110 (1894),Coal,404745,1,1,1,Uintah,11,SM,"E2SW4SE4, SE4SE4",60.000000000000000
UT,Trust Lands Administration,Subsurface,864 Stat. 107-110 (1894),Coal,404746,1,1,2,Uintah,1,USU,SE4NW4,40.000000000000000
UT,Trust Lands Administration,Subsurface,865 Stat. 107-110 (1894),Coal,404747,1,2,8,Uintah,10,SCH,"SW4NW4, N2NW4SW4",60.000000000000000
UT,Trust Lands Administration,Subsurface,866 Stat. 107-110 (1894),Coal,404748,1,2,8,Uintah,10,SCH,"S2NW4SW4, PART OF SW4SW4 [METES & BOUNDS]",59.140000000000001
UT,Trust Lands Administration,Subsurface,867 Stat. 107-110 (1894),Coal,404749,2,1,1,Uintah,12,UNIV,W2SE4,80.000000000000000
UT,Trust Lands Administration,Subsurface,868 Stat. 107-110 (1894),Coal,404750,2,1,4,Uintah,10,SCH,"SW4NW4, W2SW4",120.000000000000000
UT,Trust Lands Administration,Subsurface,869 Stat. 107-110 (1894),Coal,404751,2,1,6,Uintah,6,NS,PART OF NW4 [METES & BOUNDS],82.980000000000004
UT,Trust Lands Administration,Subsurface,870 Stat. 107-110 (1894),Coal,404752,2,1,7,Uintah,10,SCH,"W2SE4, SE4SE4",120.000000000000000
UT,Trust Lands Administration,Subsurface,871 Stat. 107-110 (1894),Coal,404753,2,1,18,Uintah,10,SCH,"LOTS 3(39.78), 4(39.86), E2SW4 [LESS 3.2 ACRES ROW FOR U. S. HWY 40] [LOTS AKA W2SW4]",156.439999999999998
UT,Trust Lands Administration,Subsurface,872 Stat. 107-110 (1894),Coal,404754,2,1,20,Uintah,11,SM,"LOTS 2(39.31), 7(39.33), W2NE4 [LOTS AKA W2SE4]",158.639999999999986
UT,Trust Lands Administration,Subsurface,873 Stat. 107-110 (1894),Coal,404755,2,1,29,Uintah,11,SM,NW4NE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,874 Stat. 107-110 (1894),Coal,404756,3,1,4,Uintah,10,SCH,"LOT 3(42.23), SE4NW4, SE4W2 [LOTS AKA NE4NW4]",162.229999999999990
UT,Trust Lands Administration,Subsurface,875 Stat. 107-110 (1894),Coal,404757,3,1,10,Uintah,10,SCH,NE4,160.000000000000000
UT,Trust Lands Administration,Subsurface,876 Stat. 107-110 (1894),Coal,404758,3,2,14,Uintah,10,SCH,W2SW4,80.000000000000000
UT,Trust Lands Administration,Subsurface,877 Stat. 107-110 (1894),Coal,404759,3,2,15,Uintah,10,SCH,"NE4, N2SE4",240.000000000000000
UT,Trust Lands Administration,Subsurface,878 Stat. 107-110 (1894),Coal,404760,3,2,25,Uintah,11,SM,"LOTS 1(16.14), 2(32.74), NW4SW4 [LOTS AKA PART OF W2NW4]",88.879999999999995
UT,Trust Lands Administration,Subsurface,879 Stat. 107-110 (1894),Coal,404761,3,2,26,Uintah,11,SM,NE4NE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,880 Stat. 107-110 (1894),Coal,396934,29,18,16,Beaver,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,881 Stat. 107-110 (1894),Coal,396935,29,18,17,Beaver,10,SCH,SE4SE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,882 Stat. 107-110 (1894),Coal,396939,29,18,32,Beaver,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,883 Stat. 107-110 (1894),Coal,396940,29,18,36,Beaver,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,884 Stat. 107-110 (1894),Coal,397132,30,18,2,Beaver,10,SCH,"LOTS 1(40.12), 2(39.93), 3(39.73), 4(39.54), S2N2, S2 [ALL]",639.320000000000050
UT,Trust Lands Administration,Subsurface,885 Stat. 107-110 (1894),Coal,398011,37,12,12,Iron,10,SCH,"LOT 10(40.46), NW4SW4 [LOT AKA SW4SW4]",80.459999999999994
UT,Trust Lands Administration,Subsurface,886 Stat. 107-110 (1894),Coal,398012,37,12,13,Iron,10,SCH,"LOT 4(40.47), SW4NW4 [LOT AKA NW4NW4]",80.469999999999999
UT,Trust Lands Administration,Subsurface,887 Stat. 107-110 (1894),Coal,396469,27,1,16,Piute,10,SCH,"W2W2, SE4NW4",200.000000000000000
UT,Trust Lands Administration,Subsurface,888 Stat. 107-110 (1894),Coal,395934,22,5,36,Millard,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,889 Stat. 107-110 (1894),Coal,396063,23,5,2,Millard,10,SCH,"LOTS 1(40.13), 2(39.98), S2NE4, SE4NW4, S2 [LOTS AKA N2NE4]",520.110000000000014
UT,Trust Lands Administration,Subsurface,890 Stat. 107-110 (1894),Coal,396064,23,5,2,Millard,10,SCH,"LOTS 3(39.83), 4(39.68), SW4NW4 [LOTS AKA N2NW4]",119.510000000000005
UT,Trust Lands Administration,Subsurface,891 Stat. 107-110 (1894),Coal,404345,38,23,27,San Juan,10,SCH,S2SE4,80.000000000000000
UT,Trust Lands Administration,Subsurface,892 Stat. 107-110 (1894),Coal,404346,38,23,32,San Juan,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,893 Stat. 107-110 (1894),Coal,404349,38,24,29,San Juan,10,SCH,S2NW4,80.000000000000000
UT,Trust Lands Administration,Subsurface,894 Stat. 107-110 (1894),Coal,404351,38,24,36,San Juan,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,895 Stat. 107-110 (1894),Coal,404354,38,25,32,San Juan,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,896 Stat. 107-110 (1894),Coal,404401,39,22,36,San Juan,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,897 Stat. 107-110 (1894),Coal,404402,39,23,32,San Juan,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,898 Stat. 107-110 (1894),Coal,404458,40,23,36,San Juan,10,SCH,"LOTS 3(39.99), 4(13.85), 5(6.87), 6(36.03), W2NW4 [LOTS AKA PART OF E2NW4, PART OF N2SW4]",176.740000000000009
UT,Trust Lands Administration,Subsurface,899 Stat. 107-110 (1894),Coal,404459,40,24,32,San Juan,10,SCH,"SW4NW4, N2SE4, SW4SE4",160.000000000000000
UT,Trust Lands Administration,Subsurface,900 Stat. 107-110 (1894),Coal,404144,35,21,32,San Juan,10,SCH,"W2NE4, SE4NE4",120.000000000000000
UT,Trust Lands Administration,Subsurface,901 Stat. 107-110 (1894),Coal,404197,36,20,36,San Juan,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,902 Stat. 107-110 (1894),Coal,404199,36,21,16,San Juan,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,903 Stat. 107-110 (1894),Coal,404200,36,21,32,San Juan,10,SCH,"E2, S2SW4",400.000000000000000
UT,Trust Lands Administration,Subsurface,904 Stat. 107-110 (1894),Coal,404270,37,20,36,San Juan,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,905 Stat. 107-110 (1894),Coal,404277,37,22,3,San Juan,1,USU,"PART OF W2SE4NE4, PART OF W2E2SE4 [METES & BOUNDS]",48.439999999999998
UT,Trust Lands Administration,Subsurface,906 Stat. 107-110 (1894),Coal,404278,37,22,3,San Juan,4,IB,"SE4SW4, SW4SE4",80.000000000000000
UT,Trust Lands Administration,Subsurface,907 Stat. 107-110 (1894),Coal,404279,37,22,3,San Juan,10,SCH,PART OF E2E2NE4 [METES & BOUNDS],50.920000000000002
UT,Trust Lands Administration,Subsurface,908 Stat. 107-110 (1894),Coal,404280,37,22,10,San Juan,4,IB,"NW4NE4, NE4NW4",80.000000000000000
UT,Trust Lands Administration,Subsurface,909 Stat. 107-110 (1894),Coal,404340,38,22,16,San Juan,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,910 Stat. 107-110 (1894),Coal,404342,38,22,36,San Juan,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,911 Stat. 107-110 (1894),Coal,404357,38,26,32,San Juan,10,SCH,ALL,640.000000000000000
